interval_start_utc,interval_end_utc,location,lmp_dam
2012-01-12 21:00:00+00:00,2012-01-12 22:00:00+00:00,HB_NORTH,30.46
2012-01-12 22:00:00+00:00,2012-01-12 23:00:00+00:00,HB_NORTH,28.1
2012-01-12 23:00:00+00:00,2012-01-13 00:00:00+00:00,HB_NORTH,26.64
2012-01-13 00:00:00+00:00,2012-01-13 01:00:00+00:00,HB_NORTH,21.87
2012-01-13 01:00:00+00:00,2012-01-13 02:00:00+00:00,HB_NORTH,21.15
2012-01-13 02:00:00+00:00,2012-01-13 03:00:00+00:00,HB_NORTH,21.49
2012-01-13 03:00:00+00:00,2012-01-13 04:00:00+00:00,HB_NORTH,21.69
2012-01-13 04:00:00+00:00,2012-01-13 05:00:00+00:00,HB_NORTH,24.03
2012-01-13 05:00:00+00:00,2012-01-13 06:00:00+00:00,HB_NORTH,29.58
2012-01-13 06:00:00+00:00,2012-01-13 07:00:00+00:00,HB_NORTH,58.79
2012-01-13 07:00:00+00:00,2012-01-13 08:00:00+00:00,HB_NORTH,51.11
2012-01-13 08:00:00+00:00,2012-01-13 09:00:00+00:00,HB_NORTH,32.29
2012-01-13 09:00:00+00:00,2012-01-13 10:00:00+00:00,HB_NORTH,27.79
2012-01-13 10:00:00+00:00,2012-01-13 11:00:00+00:00,HB_NORTH,25.09
2012-01-13 11:00:00+00:00,2012-01-13 12:00:00+00:00,HB_NORTH,23.83
2012-01-13 12:00:00+00:00,2012-01-13 13:00:00+00:00,HB_NORTH,21.91
2012-01-13 13:00:00+00:00,2012-01-13 14:00:00+00:00,HB_NORTH,20.38
