interval_start_utc,interval_end_utc,location,lmp_dam
2012-03-06 03:00:00+00:00,2012-03-06 04:00:00+00:00,HB_NORTH,13.16
2012-03-06 04:00:00+00:00,2012-03-06 05:00:00+00:00,HB_NORTH,13.79
2012-03-06 05:00:00+00:00,2012-03-06 06:00:00+00:00,HB_NORTH,16.64
2012-03-06 06:00:00+00:00,2012-03-06 07:00:00+00:00,HB_NORTH,21.98
2012-03-06 07:00:00+00:00,2012-03-06 08:00:00+00:00,HB_NORTH,22.03
2012-03-06 08:00:00+00:00,2012-03-06 09:00:00+00:00,HB_NORTH,21.19
2012-03-06 09:00:00+00:00,2012-03-06 10:00:00+00:00,HB_NORTH,21.39
2012-03-06 10:00:00+00:00,2012-03-06 11:00:00+00:00,HB_NORTH,21.69
2012-03-06 11:00:00+00:00,2012-03-06 12:00:00+00:00,HB_NORTH,21.73
2012-03-06 12:00:00+00:00,2012-03-06 13:00:00+00:00,HB_NORTH,21.57
2012-03-06 13:00:00+00:00,2012-03-06 14:00:00+00:00,HB_NORTH,21.69
2012-03-06 14:00:00+00:00,2012-03-06 15:00:00+00:00,HB_NORTH,21.57
2012-03-06 15:00:00+00:00,2012-03-06 16:00:00+00:00,HB_NORTH,21.3
2012-03-06 16:00:00+00:00,2012-03-06 17:00:00+00:00,HB_NORTH,21.03
2012-03-06 17:00:00+00:00,2012-03-06 18:00:00+00:00,HB_NORTH,21.53
2012-03-06 18:00:00+00:00,2012-03-06 19:00:00+00:00,HB_NORTH,26.01
2012-03-06 19:00:00+00:00,2012-03-06 20:00:00+00:00,HB_NORTH,24.42
2012-03-06 20:00:00+00:00,2012-03-06 21:00:00+00:00,HB_NORTH,21.6
2012-03-06 21:00:00+00:00,2012-03-06 22:00:00+00:00,HB_NORTH,20.2
2012-03-06 22:00:00+00:00,2012-03-06 23:00:00+00:00,HB_NORTH,18.4
2012-03-06 23:00:00+00:00,2012-03-07 00:00:00+00:00,HB_NORTH,16.71
2012-03-07 00:00:00+00:00,2012-03-07 01:00:00+00:00,HB_NORTH,15.61
2012-03-07 01:00:00+00:00,2012-03-07 02:00:00+00:00,HB_NORTH,13.75
2012-03-07 02:00:00+00:00,2012-03-07 03:00:00+00:00,HB_NORTH,14.21
2012-03-07 03:00:00+00:00,2012-03-07 04:00:00+00:00,HB_NORTH,14.2
2012-03-07 04:00:00+00:00,2012-03-07 05:00:00+00:00,HB_NORTH,15.23
2012-03-07 05:00:00+00:00,2012-03-07 06:00:00+00:00,HB_NORTH,16.65
2012-03-07 06:00:00+00:00,2012-03-07 07:00:00+00:00,HB_NORTH,20.77
2012-03-07 07:00:00+00:00,2012-03-07 08:00:00+00:00,HB_NORTH,20.82
2012-03-07 08:00:00+00:00,2012-03-07 09:00:00+00:00,HB_NORTH,20.55
2012-03-07 09:00:00+00:00,2012-03-07 10:00:00+00:00,HB_NORTH,21.35
2012-03-07 10:00:00+00:00,2012-03-07 11:00:00+00:00,HB_NORTH,22.59
2012-03-07 11:00:00+00:00,2012-03-07 12:00:00+00:00,HB_NORTH,23.28
2012-03-07 12:00:00+00:00,2012-03-07 13:00:00+00:00,HB_NORTH,23.35
2012-03-07 13:00:00+00:00,2012-03-07 14:00:00+00:00,HB_NORTH,24.13
2012-03-07 14:00:00+00:00,2012-03-07 15:00:00+00:00,HB_NORTH,23.61
2012-03-07 15:00:00+00:00,2012-03-07 16:00:00+00:00,HB_NORTH,23.07
2012-03-07 16:00:00+00:00,2012-03-07 17:00:00+00:00,HB_NORTH,22.52
2012-03-07 17:00:00+00:00,2012-03-07 18:00:00+00:00,HB_NORTH,22.35
2012-03-07 18:00:00+00:00,2012-03-07 19:00:00+00:00,HB_NORTH,28.7
2012-03-07 19:00:00+00:00,2012-03-07 20:00:00+00:00,HB_NORTH,27.0
2012-03-07 20:00:00+00:00,2012-03-07 21:00:00+00:00,HB_NORTH,22.51
2012-03-07 21:00:00+00:00,2012-03-07 22:00:00+00:00,HB_NORTH,21.33
2012-03-07 22:00:00+00:00,2012-03-07 23:00:00+00:00,HB_NORTH,19.25
2012-03-07 23:00:00+00:00,2012-03-08 00:00:00+00:00,HB_NORTH,17.82
2012-03-08 00:00:00+00:00,2012-03-08 01:00:00+00:00,HB_NORTH,18.08
2012-03-08 01:00:00+00:00,2012-03-08 02:00:00+00:00,HB_NORTH,17.02
2012-03-08 02:00:00+00:00,2012-03-08 03:00:00+00:00,HB_NORTH,16.94
2012-03-08 03:00:00+00:00,2012-03-08 04:00:00+00:00,HB_NORTH,17.71
2012-03-08 04:00:00+00:00,2012-03-08 05:00:00+00:00,HB_NORTH,20.51
2012-03-08 05:00:00+00:00,2012-03-08 06:00:00+00:00,HB_NORTH,22.24
2012-03-08 06:00:00+00:00,2012-03-08 07:00:00+00:00,HB_NORTH,25.23
2012-03-08 07:00:00+00:00,2012-03-08 08:00:00+00:00,HB_NORTH,25.81
2012-03-08 08:00:00+00:00,2012-03-08 09:00:00+00:00,HB_NORTH,23.46
2012-03-08 09:00:00+00:00,2012-03-08 10:00:00+00:00,HB_NORTH,25.42
2012-03-08 10:00:00+00:00,2012-03-08 11:00:00+00:00,HB_NORTH,25.47
2012-03-08 11:00:00+00:00,2012-03-08 12:00:00+00:00,HB_NORTH,25.71
2012-03-08 12:00:00+00:00,2012-03-08 13:00:00+00:00,HB_NORTH,25.19
2012-03-08 13:00:00+00:00,2012-03-08 14:00:00+00:00,HB_NORTH,25.41
2012-03-08 14:00:00+00:00,2012-03-08 15:00:00+00:00,HB_NORTH,24.91
2012-03-08 15:00:00+00:00,2012-03-08 16:00:00+00:00,HB_NORTH,23.88
2012-03-08 16:00:00+00:00,2012-03-08 17:00:00+00:00,HB_NORTH,23.43
2012-03-08 17:00:00+00:00,2012-03-08 18:00:00+00:00,HB_NORTH,22.94
2012-03-08 18:00:00+00:00,2012-03-08 19:00:00+00:00,HB_NORTH,30.59
2012-03-08 19:00:00+00:00,2012-03-08 20:00:00+00:00,HB_NORTH,28.01
2012-03-08 20:00:00+00:00,2012-03-08 21:00:00+00:00,HB_NORTH,23.03
2012-03-08 21:00:00+00:00,2012-03-08 22:00:00+00:00,HB_NORTH,21.6
2012-03-08 22:00:00+00:00,2012-03-08 23:00:00+00:00,HB_NORTH,20.93
2012-03-08 23:00:00+00:00,2012-03-09 00:00:00+00:00,HB_NORTH,20.27
2012-03-09 00:00:00+00:00,2012-03-09 01:00:00+00:00,HB_NORTH,18.31
2012-03-09 01:00:00+00:00,2012-03-09 02:00:00+00:00,HB_NORTH,17.32
2012-03-09 02:00:00+00:00,2012-03-09 03:00:00+00:00,HB_NORTH,17.2
2012-03-09 03:00:00+00:00,2012-03-09 04:00:00+00:00,HB_NORTH,17.67
2012-03-09 04:00:00+00:00,2012-03-09 05:00:00+00:00,HB_NORTH,18.72
2012-03-09 05:00:00+00:00,2012-03-09 06:00:00+00:00,HB_NORTH,21.08
2012-03-09 06:00:00+00:00,2012-03-09 07:00:00+00:00,HB_NORTH,27.05
2012-03-09 07:00:00+00:00,2012-03-09 08:00:00+00:00,HB_NORTH,28.19
2012-03-09 08:00:00+00:00,2012-03-09 09:00:00+00:00,HB_NORTH,28.0
2012-03-09 09:00:00+00:00,2012-03-09 10:00:00+00:00,HB_NORTH,29.76
2012-03-09 10:00:00+00:00,2012-03-09 11:00:00+00:00,HB_NORTH,30.96
