interval_start_utc,interval_end_utc,location,lmp_dam
2012-06-06 06:00:00+00:00,2012-06-06 07:00:00+00:00,HB_NORTH,17.06
2012-06-06 07:00:00+00:00,2012-06-06 08:00:00+00:00,HB_NORTH,17.66
2012-06-06 08:00:00+00:00,2012-06-06 09:00:00+00:00,HB_NORTH,18.8
2012-06-06 09:00:00+00:00,2012-06-06 10:00:00+00:00,HB_NORTH,19.47
2012-06-06 10:00:00+00:00,2012-06-06 11:00:00+00:00,HB_NORTH,20.19
2012-06-06 11:00:00+00:00,2012-06-06 12:00:00+00:00,HB_NORTH,21.33
2012-06-06 12:00:00+00:00,2012-06-06 13:00:00+00:00,HB_NORTH,22.87
2012-06-06 13:00:00+00:00,2012-06-06 14:00:00+00:00,HB_NORTH,26.65
2012-06-06 14:00:00+00:00,2012-06-06 15:00:00+00:00,HB_NORTH,29.79
2012-06-06 15:00:00+00:00,2012-06-06 16:00:00+00:00,HB_NORTH,38.43
2012-06-06 16:00:00+00:00,2012-06-06 17:00:00+00:00,HB_NORTH,44.68
2012-06-06 17:00:00+00:00,2012-06-06 18:00:00+00:00,HB_NORTH,30.0
2012-06-06 18:00:00+00:00,2012-06-06 19:00:00+00:00,HB_NORTH,26.29
2012-06-06 19:00:00+00:00,2012-06-06 20:00:00+00:00,HB_NORTH,22.71
2012-06-06 20:00:00+00:00,2012-06-06 21:00:00+00:00,HB_NORTH,22.57
2012-06-06 21:00:00+00:00,2012-06-06 22:00:00+00:00,HB_NORTH,21.14
2012-06-06 22:00:00+00:00,2012-06-06 23:00:00+00:00,HB_NORTH,20.17
2012-06-06 23:00:00+00:00,2012-06-07 00:00:00+00:00,HB_NORTH,17.26
2012-06-07 00:00:00+00:00,2012-06-07 01:00:00+00:00,HB_NORTH,17.65
2012-06-07 01:00:00+00:00,2012-06-07 02:00:00+00:00,HB_NORTH,15.79
2012-06-07 02:00:00+00:00,2012-06-07 03:00:00+00:00,HB_NORTH,15.24
2012-06-07 03:00:00+00:00,2012-06-07 04:00:00+00:00,HB_NORTH,15.0
2012-06-07 04:00:00+00:00,2012-06-07 05:00:00+00:00,HB_NORTH,15.0
2012-06-07 05:00:00+00:00,2012-06-07 06:00:00+00:00,HB_NORTH,16.91
2012-06-07 06:00:00+00:00,2012-06-07 07:00:00+00:00,HB_NORTH,19.12
2012-06-07 07:00:00+00:00,2012-06-07 08:00:00+00:00,HB_NORTH,19.85
2012-06-07 08:00:00+00:00,2012-06-07 09:00:00+00:00,HB_NORTH,21.27
2012-06-07 09:00:00+00:00,2012-06-07 10:00:00+00:00,HB_NORTH,22.21
2012-06-07 10:00:00+00:00,2012-06-07 11:00:00+00:00,HB_NORTH,21.15
2012-06-07 11:00:00+00:00,2012-06-07 12:00:00+00:00,HB_NORTH,22.73
2012-06-07 12:00:00+00:00,2012-06-07 13:00:00+00:00,HB_NORTH,22.71
2012-06-07 13:00:00+00:00,2012-06-07 14:00:00+00:00,HB_NORTH,24.15
2012-06-07 14:00:00+00:00,2012-06-07 15:00:00+00:00,HB_NORTH,28.31
2012-06-07 15:00:00+00:00,2012-06-07 16:00:00+00:00,HB_NORTH,31.96
2012-06-07 16:00:00+00:00,2012-06-07 17:00:00+00:00,HB_NORTH,33.04
2012-06-07 17:00:00+00:00,2012-06-07 18:00:00+00:00,HB_NORTH,25.63
2012-06-07 18:00:00+00:00,2012-06-07 19:00:00+00:00,HB_NORTH,24.13
2012-06-07 19:00:00+00:00,2012-06-07 20:00:00+00:00,HB_NORTH,23.21
2012-06-07 20:00:00+00:00,2012-06-07 21:00:00+00:00,HB_NORTH,23.35
2012-06-07 21:00:00+00:00,2012-06-07 22:00:00+00:00,HB_NORTH,22.36
2012-06-07 22:00:00+00:00,2012-06-07 23:00:00+00:00,HB_NORTH,19.68
2012-06-07 23:00:00+00:00,2012-06-08 00:00:00+00:00,HB_NORTH,17.14
2012-06-08 00:00:00+00:00,2012-06-08 01:00:00+00:00,HB_NORTH,17.17
2012-06-08 01:00:00+00:00,2012-06-08 02:00:00+00:00,HB_NORTH,15.24
2012-06-08 02:00:00+00:00,2012-06-08 03:00:00+00:00,HB_NORTH,14.69
2012-06-08 03:00:00+00:00,2012-06-08 04:00:00+00:00,HB_NORTH,14.18
2012-06-08 04:00:00+00:00,2012-06-08 05:00:00+00:00,HB_NORTH,14.12
2012-06-08 05:00:00+00:00,2012-06-08 06:00:00+00:00,HB_NORTH,15.97
2012-06-08 06:00:00+00:00,2012-06-08 07:00:00+00:00,HB_NORTH,17.49
2012-06-08 07:00:00+00:00,2012-06-08 08:00:00+00:00,HB_NORTH,17.19
2012-06-08 08:00:00+00:00,2012-06-08 09:00:00+00:00,HB_NORTH,18.54
2012-06-08 09:00:00+00:00,2012-06-08 10:00:00+00:00,HB_NORTH,18.81
2012-06-08 10:00:00+00:00,2012-06-08 11:00:00+00:00,HB_NORTH,19.94
2012-06-08 11:00:00+00:00,2012-06-08 12:00:00+00:00,HB_NORTH,20.79
2012-06-08 12:00:00+00:00,2012-06-08 13:00:00+00:00,HB_NORTH,22.34
2012-06-08 13:00:00+00:00,2012-06-08 14:00:00+00:00,HB_NORTH,24.8
