interval_start_utc,interval_end_utc,location,lmp_dam
2012-10-08 02:00:00+00:00,2012-10-08 03:00:00+00:00,HB_NORTH,20.48
2012-10-08 03:00:00+00:00,2012-10-08 04:00:00+00:00,HB_NORTH,20.35
2012-10-08 04:00:00+00:00,2012-10-08 05:00:00+00:00,HB_NORTH,21.34
2012-10-08 05:00:00+00:00,2012-10-08 06:00:00+00:00,HB_NORTH,25.0
2012-10-08 06:00:00+00:00,2012-10-08 07:00:00+00:00,HB_NORTH,28.41
2012-10-08 07:00:00+00:00,2012-10-08 08:00:00+00:00,HB_NORTH,38.17
2012-10-08 08:00:00+00:00,2012-10-08 09:00:00+00:00,HB_NORTH,29.07
2012-10-08 09:00:00+00:00,2012-10-08 10:00:00+00:00,HB_NORTH,28.06
2012-10-08 10:00:00+00:00,2012-10-08 11:00:00+00:00,HB_NORTH,29.27
2012-10-08 11:00:00+00:00,2012-10-08 12:00:00+00:00,HB_NORTH,30.27
2012-10-08 12:00:00+00:00,2012-10-08 13:00:00+00:00,HB_NORTH,28.8
2012-10-08 13:00:00+00:00,2012-10-08 14:00:00+00:00,HB_NORTH,29.2
2012-10-08 14:00:00+00:00,2012-10-08 15:00:00+00:00,HB_NORTH,29.0
2012-10-08 15:00:00+00:00,2012-10-08 16:00:00+00:00,HB_NORTH,32.12
2012-10-08 16:00:00+00:00,2012-10-08 17:00:00+00:00,HB_NORTH,33.22
2012-10-08 17:00:00+00:00,2012-10-08 18:00:00+00:00,HB_NORTH,31.2
2012-10-08 18:00:00+00:00,2012-10-08 19:00:00+00:00,HB_NORTH,29.34
2012-10-08 19:00:00+00:00,2012-10-08 20:00:00+00:00,HB_NORTH,29.0
2012-10-08 20:00:00+00:00,2012-10-08 21:00:00+00:00,HB_NORTH,27.9
2012-10-08 21:00:00+00:00,2012-10-08 22:00:00+00:00,HB_NORTH,27.18
2012-10-08 22:00:00+00:00,2012-10-08 23:00:00+00:00,HB_NORTH,26.37
2012-10-08 23:00:00+00:00,2012-10-09 00:00:00+00:00,HB_NORTH,22.72
2012-10-09 00:00:00+00:00,2012-10-09 01:00:00+00:00,HB_NORTH,18.3
2012-10-09 01:00:00+00:00,2012-10-09 02:00:00+00:00,HB_NORTH,16.56
2012-10-09 02:00:00+00:00,2012-10-09 03:00:00+00:00,HB_NORTH,14.53
2012-10-09 03:00:00+00:00,2012-10-09 04:00:00+00:00,HB_NORTH,14.16
2012-10-09 04:00:00+00:00,2012-10-09 05:00:00+00:00,HB_NORTH,16.42
2012-10-09 05:00:00+00:00,2012-10-09 06:00:00+00:00,HB_NORTH,19.33
2012-10-09 06:00:00+00:00,2012-10-09 07:00:00+00:00,HB_NORTH,27.88
2012-10-09 07:00:00+00:00,2012-10-09 08:00:00+00:00,HB_NORTH,26.11
2012-10-09 08:00:00+00:00,2012-10-09 09:00:00+00:00,HB_NORTH,25.54
2012-10-09 09:00:00+00:00,2012-10-09 10:00:00+00:00,HB_NORTH,26.24
2012-10-09 10:00:00+00:00,2012-10-09 11:00:00+00:00,HB_NORTH,27.02
2012-10-09 11:00:00+00:00,2012-10-09 12:00:00+00:00,HB_NORTH,27.74
2012-10-09 12:00:00+00:00,2012-10-09 13:00:00+00:00,HB_NORTH,26.57
2012-10-09 13:00:00+00:00,2012-10-09 14:00:00+00:00,HB_NORTH,30.59
2012-10-09 14:00:00+00:00,2012-10-09 15:00:00+00:00,HB_NORTH,36.36
2012-10-09 15:00:00+00:00,2012-10-09 16:00:00+00:00,HB_NORTH,45.71
2012-10-09 16:00:00+00:00,2012-10-09 17:00:00+00:00,HB_NORTH,48.05
2012-10-09 17:00:00+00:00,2012-10-09 18:00:00+00:00,HB_NORTH,41.03
2012-10-09 18:00:00+00:00,2012-10-09 19:00:00+00:00,HB_NORTH,34.36
2012-10-09 19:00:00+00:00,2012-10-09 20:00:00+00:00,HB_NORTH,33.0
2012-10-09 20:00:00+00:00,2012-10-09 21:00:00+00:00,HB_NORTH,30.85
2012-10-09 21:00:00+00:00,2012-10-09 22:00:00+00:00,HB_NORTH,27.27
2012-10-09 22:00:00+00:00,2012-10-09 23:00:00+00:00,HB_NORTH,25.35
2012-10-09 23:00:00+00:00,2012-10-10 00:00:00+00:00,HB_NORTH,22.73
2012-10-10 00:00:00+00:00,2012-10-10 01:00:00+00:00,HB_NORTH,21.16
2012-10-10 01:00:00+00:00,2012-10-10 02:00:00+00:00,HB_NORTH,19.05
2012-10-10 02:00:00+00:00,2012-10-10 03:00:00+00:00,HB_NORTH,19.0
2012-10-10 03:00:00+00:00,2012-10-10 04:00:00+00:00,HB_NORTH,19.0
2012-10-10 04:00:00+00:00,2012-10-10 05:00:00+00:00,HB_NORTH,19.45
2012-10-10 05:00:00+00:00,2012-10-10 06:00:00+00:00,HB_NORTH,21.26
2012-10-10 06:00:00+00:00,2012-10-10 07:00:00+00:00,HB_NORTH,25.19
2012-10-10 07:00:00+00:00,2012-10-10 08:00:00+00:00,HB_NORTH,23.84
2012-10-10 08:00:00+00:00,2012-10-10 09:00:00+00:00,HB_NORTH,24.0
2012-10-10 09:00:00+00:00,2012-10-10 10:00:00+00:00,HB_NORTH,21.7
2012-10-10 10:00:00+00:00,2012-10-10 11:00:00+00:00,HB_NORTH,22.77
2012-10-10 11:00:00+00:00,2012-10-10 12:00:00+00:00,HB_NORTH,24.97
2012-10-10 12:00:00+00:00,2012-10-10 13:00:00+00:00,HB_NORTH,29.0
2012-10-10 13:00:00+00:00,2012-10-10 14:00:00+00:00,HB_NORTH,31.18
2012-10-10 14:00:00+00:00,2012-10-10 15:00:00+00:00,HB_NORTH,34.76
2012-10-10 15:00:00+00:00,2012-10-10 16:00:00+00:00,HB_NORTH,42.0
2012-10-10 16:00:00+00:00,2012-10-10 17:00:00+00:00,HB_NORTH,45.0
2012-10-10 17:00:00+00:00,2012-10-10 18:00:00+00:00,HB_NORTH,37.28
2012-10-10 18:00:00+00:00,2012-10-10 19:00:00+00:00,HB_NORTH,31.59
2012-10-10 19:00:00+00:00,2012-10-10 20:00:00+00:00,HB_NORTH,31.62
2012-10-10 20:00:00+00:00,2012-10-10 21:00:00+00:00,HB_NORTH,28.5
2012-10-10 21:00:00+00:00,2012-10-10 22:00:00+00:00,HB_NORTH,27.0
2012-10-10 22:00:00+00:00,2012-10-10 23:00:00+00:00,HB_NORTH,26.23
2012-10-10 23:00:00+00:00,2012-10-11 00:00:00+00:00,HB_NORTH,24.47
2012-10-11 00:00:00+00:00,2012-10-11 01:00:00+00:00,HB_NORTH,22.32
2012-10-11 01:00:00+00:00,2012-10-11 02:00:00+00:00,HB_NORTH,21.15
2012-10-11 02:00:00+00:00,2012-10-11 03:00:00+00:00,HB_NORTH,20.0
2012-10-11 03:00:00+00:00,2012-10-11 04:00:00+00:00,HB_NORTH,19.98
2012-10-11 04:00:00+00:00,2012-10-11 05:00:00+00:00,HB_NORTH,20.39
2012-10-11 05:00:00+00:00,2012-10-11 06:00:00+00:00,HB_NORTH,22.29
2012-10-11 06:00:00+00:00,2012-10-11 07:00:00+00:00,HB_NORTH,26.82
2012-10-11 07:00:00+00:00,2012-10-11 08:00:00+00:00,HB_NORTH,26.5
2012-10-11 08:00:00+00:00,2012-10-11 09:00:00+00:00,HB_NORTH,26.5
2012-10-11 09:00:00+00:00,2012-10-11 10:00:00+00:00,HB_NORTH,26.82
2012-10-11 10:00:00+00:00,2012-10-11 11:00:00+00:00,HB_NORTH,27.0
2012-10-11 11:00:00+00:00,2012-10-11 12:00:00+00:00,HB_NORTH,30.42
2012-10-11 12:00:00+00:00,2012-10-11 13:00:00+00:00,HB_NORTH,34.17
2012-10-11 13:00:00+00:00,2012-10-11 14:00:00+00:00,HB_NORTH,36.23
2012-10-11 14:00:00+00:00,2012-10-11 15:00:00+00:00,HB_NORTH,39.52
2012-10-11 15:00:00+00:00,2012-10-11 16:00:00+00:00,HB_NORTH,50.79
2012-10-11 16:00:00+00:00,2012-10-11 17:00:00+00:00,HB_NORTH,48.28
2012-10-11 17:00:00+00:00,2012-10-11 18:00:00+00:00,HB_NORTH,39.4
2012-10-11 18:00:00+00:00,2012-10-11 19:00:00+00:00,HB_NORTH,35.46
2012-10-11 19:00:00+00:00,2012-10-11 20:00:00+00:00,HB_NORTH,34.67
2012-10-11 20:00:00+00:00,2012-10-11 21:00:00+00:00,HB_NORTH,31.36
2012-10-11 21:00:00+00:00,2012-10-11 22:00:00+00:00,HB_NORTH,26.39
2012-10-11 22:00:00+00:00,2012-10-11 23:00:00+00:00,HB_NORTH,26.57
2012-10-11 23:00:00+00:00,2012-10-12 00:00:00+00:00,HB_NORTH,24.45
